time [ms],roll [rad],pitch [rad],yaw [rad]
141660,-0.0137612718203,0.1047524804656629,-2.403872600564098
141670,-0.0143327981604201,0.1011393053302075,-2.39429064434687
141680,-0.0136314495291775,0.0969220774774811,-2.384835519741062
141690,-0.0121912600496717,0.0933838900542788,-2.376327792387086
141700,-0.0106657064369672,0.091610570844653,-2.3689943879221795
141710,-0.009823262404333,0.0919738278110152,-2.3623832137542125
141720,-0.0100508836644969,0.0939194445022273,-2.355732018334227
141730,-0.0110080822410891,0.0960591116171098,-2.348756222537716
141740,-0.0126227740375619,0.0966063195931945,-2.341569951876605
141750,-0.0146346920815724,0.0944365385349617,-2.33436926848567
141760,-0.0164213750563133,0.0895143813632174,-2.3272219933994465
141770,-0.0171181861208014,0.0829214038496925,-2.320033110548504
141780,-0.0160180129454459,0.075828034995232,-2.312675192274968
141790,-0.0125477977021109,0.0693303161298591,-2.305669023575109
141800,-0.0073723131579331,0.0644648643498017,-2.2997460905815323
141810,-0.0022548152118235,0.0619509524713579,-2.2950441630389777
141820,0.0016762976359114,0.0619580103819195,-2.2912130140159
141830,0.0038935661019955,0.0635056629928802,-2.2875472850821588
141840,0.0040929864117069,0.0650922561377988,-2.28376548272027
141850,0.0026355324949557,0.065781375480146,-2.279694145695527
141860,0.000462108209351,0.0656132974377588,-2.2753200671256106
141870,-0.0013288721945565,0.0651403837732775,-2.2707582144165244
141880,-0.0020073803798412,0.0646862807440121,-2.266414371948711
141890,-0.0012826782244225,0.0643427488413783,-2.2625014696526335
141900,0.0005338992380361,0.0641524724360572,-2.2588985043298213
141910,0.0025434604770936,0.0639807321994895,-2.25532275758154
141920,0.0042186060833313,0.0635602972266281,-2.251615745597467
141930,0.0052663577431518,0.0627429672982919,-2.2476783503527904
141940,0.0056634263010302,0.0614747153698683,-2.2435633992687474
141950,0.0061091609384454,0.0599507094506485,-2.239205104623304
141960,0.0071009966828799,0.0584160393948283,-2.2349885539296714
141970,0.0085183915953504,0.0570777838815961,-2.2313502670278242
141980,0.0100564556098709,0.0562783510098025,-2.228205593114881
141990,0.0116693070412996,0.0565208936531021,-2.2251167636660223
142000,0.0127783597795643,0.0579501303369695,-2.222177632556889
142010,0.0129443048459512,0.0602366298906797,-2.219126259772687
142020,0.0123853186014266,0.0628147202816123,-2.2161685040314114
142030,0.011431147188811,0.0652382683053896,-2.2131760110169116
142040,0.010410258121254,0.0673960070879842,-2.2104340333771164
142050,0.00932105471091,0.0693387350796435,-2.2079982776859644
142060,0.0080695350531465,0.0710327099212336,-2.2058392775949054
142070,0.0066233419448907,0.0723122525489707,-2.203506884618754
142080,0.0051784211947507,0.0731916103940188,-2.200319536976861
142090,0.0045219407462009,0.0740707861220582,-2.196245818903541
142100,0.0050921173008289,0.0753211793556316,-2.192024576328188
142110,0.0065475199831383,0.077076996775322,-2.1884292038980444
142120,0.0079470995048635,0.0791992914446654,-2.1857767020868906
142130,0.0085078687871558,0.0811134428823305,-2.183696865710592
142140,0.0080371653958177,0.081742259613238,-2.181423681715241
142150,0.0070169095503946,0.0802662179052917,-2.178475706128978
142160,0.0065004651764947,0.076839540587312,-2.175213581345745
142170,0.0069811472043587,0.0725119905611351,-2.1721896814652757
142180,0.0083478928384101,0.068591460243859,-2.169690694034121
142190,0.0103144118009465,0.0663419831353173,-2.167544758393686
142200,0.0120756287381143,0.0665640526667384,-2.1659899773447275
142210,0.0128208024513103,0.0693660549989626,-2.1649290720669323
142220,0.0118423881187168,0.0740228223698493,-2.1642594953312035
142230,0.0089381615976835,0.0794728749314043,-2.1635765413830326
142240,0.0043174702755797,0.0844863358990287,-2.1624458794402237
142250,-0.000974268656976,0.087901159198663,-2.160606835739363
142260,-0.0056926994279898,0.0889296823764517,-2.158243473936126
142270,-0.0092397907201094,0.0875570475032931,-2.155347300883593
142280,-0.0113487772769067,0.0844759889447214,-2.1522117993912486
142290,-0.0122003338224766,0.0804950907658677,-2.149005989672075
142300,-0.0122059217292427,0.076530698105044,-2.1457981144448848
142310,-0.011986480947348,0.0734557991074396,-2.142552373459985
142320,-0.0122297158600437,0.0717826083568121,-2.1402290574636718
142330,-0.0137444703402005,0.0717223175467401,-2.13690927538875
142340,-0.0166104488879133,0.0731094331954017,-2.133592370651164
142350,-0.0204236194638665,0.0752089933425691,-2.1303761053489834
142360,-0.0245848458784956,0.0768249161323251,-2.126969989208402
142370,-0.0282806169714864,0.0770620342272011,-2.1233293934533286
142380,-0.0306722435266221,0.075772334699959,-2.1193150065359463
142390,-0.0313072473150659,0.0736080062243345,-2.115137560224128
142400,-0.0302214553862147,0.0713380451429264,-2.111167465578715
142410,-0.0277809012458645,0.0693624769745178,-2.1077791118254745
142420,-0.0246535800980504,0.0679572988290051,-2.1048910485323606
142430,-0.0218804716619802,0.0675168772355912,-2.1020479106494268
142440,-0.0200538029930438,0.0682634225736142,-2.09903722876062
142450,-0.0193091187692094,0.0699710237613587,-2.0957603917035788
142460,-0.0195967108198,0.0721233865635796,-2.092373254986947
142470,-0.0207550613468486,0.0741088039005611,-2.089102783379233
142480,-0.0220673417731944,0.0755185773076997,-2.086033362294647
142490,-0.0230478328035711,0.0760748079155904,-2.083371463905978
142500,-0.0234344080321708,0.075931267349373,-2.0809230091541693
142510,-0.0232780633472775,0.0754801350074673,-2.078415260777577
142520,-0.0227517022435378,0.0750858554916002,-2.075242659008806
142530,-0.0215574017898729,0.0748914143770195,-2.0713351643010074
142540,-0.0198116368270554,0.0747602164664118,-2.067550967699113
142550,-0.0181733598214397,0.0747161592379167,-2.064190724528656
142560,-0.0169347082667641,0.0751655152090128,-2.0610076788468294
142570,-0.0164518004881327,0.0763467622718516,-2.057684629557882
142580,-0.0167881234567772,0.0780530308801205,-2.0540249220195452
142590,-0.0178035880879296,0.0798879846797574,-2.050141249826181
142600,-0.0192199112670598,0.0815988955404805,-2.04635857481683
142610,-0.0205812369615655,0.0832019289832757,-2.0427590896786874
142620,-0.0216590691674611,0.0849431358324593,-2.0389888760723753
142630,-0.0221991233045096,0.0873013490868757,-2.034895519722809
142640,-0.0220697367458172,0.0902399172892528,-2.0304073267340894
142650,-0.0214308750218458,0.0931723287257163,-2.0260755061581217
142660,-0.020466938575248,0.0953823685161785,-2.0219236503527838
142670,-0.0190242768307927,0.0967539965849343,-2.017493576969009
142680,-0.0172165871719662,0.0975918337224072,-2.0129434850953896
142690,-0.015469174099724,0.0982746773758425,-2.0087029817370983
142700,-0.0142942511978294,0.0991855935940951,-2.0050965255639595
142710,-0.0141755656874189,0.1006109207368419,-2.0020560054960415
142720,-0.0154729063877403,0.1025976362870633,-1.999187191845435
142730,-0.0181517316072023,0.1048632011487665,-1.9957398157210118
142740,-0.0215884050825101,0.10662476109867,-1.9913058067761478
142750,-0.0249165822802395,0.1071316356468451,-1.9861639510548028
142760,-0.0274555731502803,0.1060526881825064,-1.9810257142097913
142770,-0.0287013880106692,0.103732785334599,-1.9762809503661598
142780,-0.028675790324359,0.1007955831486201,-1.972309795163151
142790,-0.0279774797932128,0.0978899796695792,-1.968881925818958
142800,-0.0270552205642823,0.095497795752221,-1.9658732574212077
142810,-0.0258731258101112,0.0938844552903938,-1.963300700645345
142820,-0.0245263336876088,0.0931873951044678,-1.9611643728032748
142830,-0.0234294121070995,0.0936829764085043,-1.9592323163854377
142840,-0.0232945606159521,0.0954251470321523,-1.9573540622227898
142850,-0.0248084673823567,0.0980646856363352,-1.9552925266390395
142860,-0.0278261193624027,0.1010638738760851,-1.9524636410766671
142870,-0.0315869747057756,0.1035707403187666,-1.9485528364184137
142880,-0.0353789430983473,0.1045871460832352,-1.9439798329831839
142890,-0.0383103440546594,0.1037291273848174,-1.9390878743437026
142900,-0.0398707627576156,0.1016471516579971,-1.9342435411966714
142910,-0.0401272340278077,0.0997031652106842,-1.9296312852486708
142920,-0.0396788228992214,0.0990638847088733,-1.9256069059912821
142930,-0.0394212911933292,0.1001012233445722,-1.9223119796320993
142940,-0.0401108899399463,0.1024066855574309,-1.9194754823272615
142950,-0.042018904046609,0.1049854432535585,-1.9165868859687512
142960,-0.045182352538156,0.10629853973427,-1.9135069297992071
142970,-0.0487197245345607,0.1049917617626381,-1.9101650204636291
142980,-0.0515154832367074,0.1007296095178325,-1.906509221309344
142990,-0.0527132470468646,0.0945491676050966,-1.9023191364113954
143000,-0.0516888240157307,0.0882864633740516,-1.897996492555728
143010,-0.0480599487629259,0.0834889544224097,-1.8939055799753084
143020,-0.0426142783541663,0.0808978270165064,-1.890502639088385
143030,-0.0374934949824047,0.0805981428002563,-1.888265377030553
143040,-0.0339945133896856,0.0824078998876113,-1.8870494510992186
143050,-0.0324208211597383,0.0854363489860684,-1.8860857709852301
143060,-0.0328081587289913,0.0881669164628547,-1.8847462448484946
143070,-0.0345632476567704,0.089308454533405,-1.8828203820124751
143080,-0.0363794885231998,0.0887998523246041,-1.880383309391115
143090,-0.0372998814248207,0.087363650836564,-1.8777852777818724
143100,-0.0370467456719679,0.0857726946706803,-1.875482923302221
143110,-0.0351480536050342,0.0848162363145271,-1.8731785442395823
143120,-0.0318778404519085,0.0848844325009429,-1.8708026573598517
143130,-0.0282141146797976,0.0856264694141402,-1.8685984898078067
143140,-0.0251714501922043,0.0866551048140071,-1.8670204107993928
143150,-0.0236847213334984,0.0877284075942268,-1.8655821846420226
143160,-0.0238787103486338,0.0889421725814329,-1.863598718229199
143170,-0.0249990832447714,0.0902799864777288,-1.8609301713853168
143180,-0.0261946786648285,0.0914336587227437,-1.8581054010385871
143190,-0.0269827736446556,0.0920724650712555,-1.8553913524879175
143200,-0.026661510437026,0.0920951230139502,-1.8528471521078553
143210,-0.0247219544496354,0.0916078810733622,-1.8499625533967654
143220,-0.0213128994088215,0.0908382180774881,-1.8470395436609173
143230,-0.0175330608162137,0.0898808852859123,-1.8444303045677146
143240,-0.014413589870052,0.0891100989449589,-1.8424026545889727
143250,-0.0124183772700983,0.0888742369217037,-1.8405779849425128
143260,-0.0116157744301053,0.0892072004025766,-1.8391156027304258
143270,-0.0118838098419022,0.0900846687083141,-1.837774439191288
143280,-0.01289421711814,0.0915897160708389,-1.83670985206903
143290,-0.0143811005513359,0.0936661474134426,-1.8358704657598763
143300,-0.0160788747341607,0.0958617350597567,-1.83519219528418
143310,-0.0173984057287845,0.097757548589779,-1.8338283938784095
143320,-0.0179031944420516,0.0991486454425192,-1.832062402524777
143330,-0.0172101293883852,0.0997444207308596,-1.830048062801865
143340,-0.0154642872367826,0.0992057483264335,-1.8284108855804535
143350,-0.0134347151429285,0.0974284752433619,-1.8273926918283339
143360,-0.0118563141395667,0.0944230669044473,-1.827119518027783
143370,-0.0109648116467922,0.0901954221329302,-1.8270878435972167
143380,-0.0105051341613718,0.085220668765835,-1.827330422418957
143390,-0.0104011235956979,0.0804324462649165,-1.827252920707514
143400,-0.0102440537138422,0.0768302013841803,-1.8271607747341747
143410,-0.0096700840378482,0.0750060935454316,-1.8275292665719625
143420,-0.0087190301994171,0.0751191564603867,-1.8287605366889623
143430,-0.007852922353828,0.0767504719929987,-1.830315030837525
143440,-0.0075912533878648,0.0792942735250328,-1.8323336976684779
143450,-0.0085271510991451,0.0820944470446898,-1.8343540853967268
143460,-0.0107428387470435,0.0844261546109562,-1.8359972599145364
143470,-0.0138096780400581,0.0856391989743994,-1.8366890222457397
143480,-0.0170151061290829,0.0856589644063939,-1.8367682756426924
143490,-0.0199705203361106,0.0853146100862269,-1.8362557981377507
143500,-0.0225913156011682,0.0856504432090138,-1.8359338901850717
143510,-0.0249364776947106,0.0872443519159502,-1.8362679505996642
143520,-0.0276434462239524,0.0900221747221903,-1.8377313657649714
143530,-0.0309634096616682,0.0936087643156262,-1.839266042858105
143540,-0.034808453098144,0.0973564575603333,-1.8404990681037088
143550,-0.0389603091581893,0.1005747716015522,-1.8408978101960956
143560,-0.0434319572802156,0.10250487315647,-1.840907082794882
143570,-0.0477637601177102,0.1025308791797742,-1.8399556869383604
143580,-0.0511544720804555,0.100416727292068,-1.8384321291548003
143590,-0.0533211772649275,0.0964802992842827,-1.8359021578854715
143600,-0.0538846056616368,0.0915437280092625,-1.8329185639951793
143610,-0.0526734231828118,0.0864061183177214,-1.8296926240113818
143620,-0.0503187341824465,0.0816359098148423,-1.827202787113309
143630,-0.047732083488184,0.0778885796731821,-1.825264540201828
143640,-0.0456213468712904,0.0758825180939453,-1.82392922439629
143650,-0.0442117776849608,0.0756181358914379,-1.8223310180575087
143660,-0.0435515219172076,0.0763550573620921,-1.8209430853021176
143670,-0.0435775242203589,0.0772920107856147,-1.819576840035463
143680,-0.0440949453882089,0.0781111543636614,-1.818521025082602
143690,-0.0447909426668648,0.0787681957381156,-1.8174559024859611
143700,-0.0452268128725603,0.0790978197176576,-1.8167695084088928
143710,-0.0451350037035701,0.0790144030556879,-1.8161709421686012
143720,-0.0443743369898853,0.0784089078902946,-1.8160898024885082
143730,-0.043073988122801,0.0773979707868676,-1.8155039915734708
143740,-0.0410223714567569,0.0767332609228237,-1.814393189840108
143750,-0.0383518303392234,0.0769290279470652,-1.8126491674144796
143760,-0.0359792326908445,0.0779028810020898,-1.811506193225799
143770,-0.0345527352580492,0.0794349042890569,-1.8109094191713038
143780,-0.0340978547230966,0.0816551090194522,-1.8108637758288004
143790,-0.0347647807384393,0.0847173506829526,-1.8104988244245588
143800,-0.0364697328821279,0.0883168323322246,-1.8097336201275258
143810,-0.0384135206318702,0.0918713542363049,-1.807892232951999
143820,-0.0397294632573178,0.0948614714291649,-1.8058132670135454
143830,-0.0402178709249579,0.0967637577471642,-1.803435129431954
143840,-0.039930280385035,0.0974877464928541,-1.8014796975061547
143850,-0.0391940525204964,0.0976337318418607,-1.799142384409807
143860,-0.0384464759669441,0.097952615733694,-1.7965311820709002
143870,-0.0378659690388085,0.0987308672453877,-1.7932425392366558
143880,-0.0375429825844338,0.0996018864606203,-1.789923525921361
143890,-0.0375205527365572,0.1002428623000529,-1.7866243025639306
143900,-0.0378594328741212,0.1007685010001783,-1.7840711971928975
143910,-0.0388517696369302,0.1015250235000346,-1.7815794747922578
143920,-0.0407366242459473,0.1027150157803633,-1.7791560127897523
143930,-0.0434475875919522,0.104398137317812,-1.7759404963428016
143940,-0.0467355509318802,0.10597848081745,-1.7723868087079928
143950,-0.0503118602390627,0.1063939524971016,-1.7683823005491945
143960,-0.0538168867535083,0.1046564887756437,-1.7648562885436683
143970,-0.0564256980018031,0.1007561775262669,-1.761100515937481
143980,-0.0572622646635856,0.0953796999047147,-1.7575791898320083
143990,-0.0564907268583655,0.0892879765252896,-1.7540932316531515
144000,-0.0547189229352188,0.0834419515752303,-1.7511789799067048
144010,-0.0525843964209885,0.0788581680395099,-1.748396939881272
144020,-0.0509634414782844,0.0762132797876525,-1.7463150777912744
144030,-0.050374345339942,0.075768513638476,-1.7461325435594612
144040,-0.0508815965760819,0.0775571624414687,-1.744557823796614
144050,-0.0525158772930782,0.0810896865394224,-1.7436614075074819
144060,-0.0551961012734554,0.0851699791732983,-1.7429780912013833
144070,-0.0583667801064819,0.0885439628273526,-1.74289933327129
144080,-0.0612688457884705,0.0905282508368487,-1.7424116779383532
144090,-0.0629670694970313,0.0910627716480958,-1.7409960183083333
144100,-0.062606009763333,0.08999920268086,-1.737947550339117
144110,-0.0603936277878733,0.0870972914983137,-1.7347405089150298
144120,-0.057312347059324,0.0829607250648073,-1.7316415596061159
144130,-0.0546308443074041,0.0791773897329897,-1.7294954832504155
144140,-0.0536175438756283,0.0772976421179114,-1.7277056654179939
144150,-0.054833117437259,0.0778817096945294,-1.726194066541622
144160,-0.0582065802194321,0.0803171707099545,-1.7244084951086407
144170,-0.0631943746386059,0.0830181953053254,-1.7224655373572677
144180,-0.068669313799673,0.0844402380486827,-1.7194482942122558
144190,-0.0732362212743144,0.0834958234611299,-1.7152225978495208
144200,-0.0752827727343127,0.0799631128409556,-1.7096463987550474
144210,-0.0739254020486445,0.074352021575829,-1.703958154602197
144220,-0.0694425933451935,0.0676456716465606,-1.698709852873804
144230,-0.0629656202553441,0.0611728153511616,-1.6946829158855032
144240,-0.0561690327953009,0.0561782686778717,-1.6912540422723403
144250,-0.0505559641618649,0.053201029766397,-1.6887103981514282
144260,-0.0472326498641892,0.0517588243834876,-1.6861641958638085
144270,-0.0465396799993584,0.050991712715889,-1.6838988122212144
144280,-0.0479049579052606,0.0503654157721255,-1.680986354371182
144290,-0.0504087501743053,0.0494219646752752,-1.678103557951491
144300,-0.0527921123594441,0.0477284358160186,-1.6752357813475585
144310,-0.0541751580226027,0.0452016723572341,-1.6732263736409145
144320,-0.0543757537183453,0.0424170702116365,-1.6713752482352466
144330,-0.053791220068685,0.0401422551084938,-1.6692973245292588
144340,-0.0526165994324524,0.0389894905153194,-1.6662382584686566
144350,-0.0511268857603689,0.0392843667081754,-1.6631487515114745
144360,-0.0501328917735019,0.0408408699850153,-1.6603567679649107
144370,-0.0495504003716908,0.0431026245823357,-1.6580983518373813
144380,-0.0488314765765073,0.045656982653158,-1.65559703174504
144390,-0.0478827333835414,0.0483504129107192,-1.6551899476706438
144400,-0.0466013339134913,0.0510379526909717,-1.6522659787712761
144410,-0.0450063357685479,0.0534983959340461,-1.649504694783505
144420,-0.0432650487500234,0.055660599965121,-1.6467672584007433
144430,-0.0415513150286571,0.0577259114044301,-1.6465548912994155
144440,-0.0398680148667868,0.0599591040457232,-1.646410757630796
144450,-0.038405151202574,0.0626974203202964,-1.6463788049025376
144460,-0.0374261391116731,0.0663380111577103,-1.6464499629310614
144470,-0.0372243412472828,0.0708236197569441,-1.646676941182488
144480,-0.0378323880864233,0.0755722470594743,-1.6470503793099665
144490,-0.0389952910977771,0.0801433470416525,-1.6471849006091617
144500,-0.040160815263284,0.0846973856603263,-1.646638651326494
144510,-0.0405719154015523,0.089376237258018,-1.645690800706797
144520,-0.0400842049751525,0.0938130259331564,-1.6450477350239494
144530,-0.0385137149225896,0.097514134875138,-1.6449386355827105
144540,-0.035528771360822,0.1004543260669375,-1.6452198642500593
144550,-0.0314904645316232,0.1027533758858805,-1.6457154079082073
144560,-0.0273825285487108,0.1044428813144128,-1.6460862978651352
144570,-0.0238908711490134,0.1053829497262391,-1.6463845232969387
144580,-0.021739570888852,0.105239472397834,-1.6470320819504718
144590,-0.0209831140362139,0.1039849717420896,-1.6483053874238363
144600,-0.0210112786259282,0.1022338095439013,-1.6502503386925929
144610,-0.0213267300009039,0.1008895700828461,-1.6527896433865175
144620,-0.0214581419423629,0.1005002996829028,-1.6558043506600562
144630,-0.0208677059254298,0.1013242851398988,-1.6589653065987484
144640,-0.0195670384820973,0.1034232527465829,-1.6622649900309583
144650,-0.0181332387185594,0.1064566445801662,-1.6659028135953213
144660,-0.0173256777348967,0.1098696044489069,-1.6698038506265223
144670,-0.0174943564411048,0.1130939582598418,-1.6735483861358065
144680,-0.0186690455089367,0.1157195989317117,-1.6769881173291656
144690,-0.0207840278947807,0.1172844186628837,-1.6802765071596655
144700,-0.0232147012514542,0.1176260570086097,-1.6836045181484882
144710,-0.0255781764871429,0.1171382026741823,-1.6867920687238485
144720,-0.0274635594948068,0.1168463412916968,-1.6890724272908249
144730,-0.0283999329351754,0.1174739039187561,-1.6905146123485726
144740,-0.0289870147523116,0.118930728653188,-1.6918340927366744
144750,-0.0299697237698233,0.1211140348001002,-1.6934329432850421
144760,-0.0317100743436366,0.1240437008943128,-1.6951018713620336
144770,-0.0342977987333266,0.1272339623394078,-1.6965418157500167
144780,-0.0375589044759089,0.1295390844002386,-1.6977355534153957
144790,-0.0410401828690095,0.1299813766631208,-1.6985762008991778
144800,-0.0441999946386347,0.1282460029464588,-1.69880035689126
144810,-0.0462209893906059,0.1246891644113965,-1.6982452410484599
144820,-0.0465095827596976,0.1201071439160828,-1.6972895980413083
144830,-0.0451392476554797,0.1153631729965448,-1.696426473722741
144840,-0.0421600649222121,0.1114091237709844,-1.6958679438208617
144850,-0.0383121957649073,0.1091422695779291,-1.6959194475946033
144860,-0.0350400962248336,0.1090573134562395,-1.6967212475863183
144870,-0.0331368439036979,0.1110085670861636,-1.6980408567954053
144880,-0.0327803757382671,0.1140730905452584,-1.699549198917534
144890,-0.0338926923704017,0.1168546274761305,-1.701113079992584
144900,-0.0357430107918499,0.1178320867000218,-1.7024374952476442
144910,-0.0369942024799422,0.1166112844573519,-1.7031878505624767
144920,-0.036775578345692,0.1139804715718851,-1.7035072045379835
144930,-0.0349409860184606,0.1109176404147989,-1.7039992678916729
144940,-0.0318699625526458,0.1080601463866779,-1.7051822601744622
144950,-0.0283459521696798,0.1060533482367397,-1.7068688010233846
144960,-0.0255089681131734,0.1055987809366362,-1.7084222534839713
144970,-0.024410654977905,0.1069031411373474,-1.7097008118406074
144980,-0.0257252964357308,0.1093259535230534,-1.7107298174919785
144990,-0.0291625319604882,0.1119327873257128,-1.7114023245165124
145000,-0.0337097352017878,0.1141520465110815,-1.7115376615873445
145010,-0.0379562039373728,0.1157536202513318,-1.7114131610546637
145020,-0.04113378863674,0.1164833591272586,-1.7116852017200368
145030,-0.0430167639410584,0.1160246122175808,-1.7123238914780146
145040,-0.043326651267678,0.1145766611778513,-1.7125645587139933
145050,-0.0422632243440125,0.1125468744322369,-1.711959957617762
145060,-0.040465489483607,0.1100648845334924,-1.7108732847151678
145070,-0.0383971289924762,0.1072342859300085,-1.7098571681541315
145080,-0.0366530857029557,0.1044781878954506,-1.7091439033810856
145090,-0.0358855474062907,0.1024256050390413,-1.7086567422218208
145100,-0.0364271092782687,0.1013775856880719,-1.708182062273627
145110,-0.0382206761802727,0.1012524999987034,-1.7076052423855668
145120,-0.0408832160760975,0.1018651386000463,-1.7067381882054766
145130,-0.0438675069022521,0.1029282564004494,-1.7056955398437532
145140,-0.0467608525699853,0.1040506105135066,-1.7046759042203137
145150,-0.0490047431405423,0.1049948159917627,-1.7034543795107344
145160,-0.0503418357043138,0.1054674481289678,-1.7020280308308995
145170,-0.0512965992756787,0.1049014622826422,-1.7005897643937058
145180,-0.052503671883218,0.1027813778728278,-1.6991915238862474
145190,-0.0538496126160482,0.0990433708053223,-1.6977866644966946
145200,-0.054988215101925,0.0942061180074211,-1.6964602914970393
145210,-0.0557943434454913,0.0892347728928105,-1.6951156068982725
145220,-0.056251439733809,0.0852390104483297,-1.693547415055065
145230,-0.0562581869689347,0.0831415498627452,-1.6918294177513882
145240,-0.0560036422665743,0.0832847521512401,-1.690342833072521
145250,-0.0558139239014095,0.0853379568925027,-1.6892213168620067
145260,-0.0559460939691907,0.0886615402612177,-1.688400625472309
145270,-0.0564143036179294,0.0925872430342876,-1.6877543139554974
145280,-0.0573056916536959,0.0962298340134188,-1.6871444364856858
145290,-0.058708004686365,0.0985501995339341,-1.6864734010822466
145300,-0.0606487616004484,0.098813477307623,-1.6854471395087989
145310,-0.0626945786625877,0.0968810200782302,-1.6837099928220574
145320,-0.0638324507023475,0.0935888298329844,-1.6810500171385854
145330,-0.0633987588496777,0.0902048314727102,-1.6778870034331714
145340,-0.0619533824467778,0.0877358732788251,-1.6753882305347703
145350,-0.0603376242164349,0.0872073060053009,-1.6741285664218504
145360,-0.0591534746072299,0.0892147656579282,-1.673895013211926
145370,-0.0587197463906969,0.0935772064287644,-1.674098255673583
145380,-0.0589524482967596,0.099271066070396,-1.674264590224919
145390,-0.0600717029474872,0.1045475974651382,-1.6743181598403383
145400,-0.0619826519172703,0.1076308645636705,-1.67420723406347
145410,-0.0639547744841971,0.1073882549336104,-1.673690754788789
145420,-0.06503055638897,0.1037913362356923,-1.6724848903980714
145430,-0.0641097116994691,0.0982138820026426,-1.6708509872975634
145440,-0.061183944220314,0.092776740541128,-1.6692419977174882
145450,-0.0562560365356337,0.0895760480803682,-1.66789553203043
145460,-0.0504285242597528,0.0894938648491517,-1.6673794029255102
145470,-0.0454872438916346,0.0920360082137922,-1.6679002997943742
145480,-0.0423974122691549,0.0962859396145299,-1.6690210226077637
145490,-0.0411745722969687,0.1011658512312208,-1.6700311523913816
145500,-0.0415588243871983,0.1055501665281297,-1.6704306988653463
145510,-0.0427611379052865,0.1086282825624565,-1.670183946568975
145520,-0.0435745606515228,0.1102057015747249,-1.6696076831968412
145530,-0.0431793877891269,0.1106044386729588,-1.6688461572168665
145540,-0.0411894466916617,0.1105369036750791,-1.6678100211315872
145550,-0.0375186058188389,0.1103562754818894,-1.6667411646481205
145560,-0.0327236332306008,0.109734358458169,-1.6660850130172766
145570,-0.0278119946194602,0.108486012299864,-1.6659120442792834
145580,-0.0237830808626779,0.1069429793941664,-1.6659013303689822
145590,-0.0209870450480749,0.1056512034914243,-1.6658636867736603
145600,-0.0195393974634874,0.1046266837043169,-1.6659532384041842
145610,-0.0194380071025251,0.103384298946355,-1.6661870154305982
145620,-0.0199511953129535,0.1015930100636877,-1.6665144314720595
145630,-0.0201463068508845,0.099650933430241,-1.667089981255184
145640,-0.0196680759411688,0.0983352338135117,-1.6679104610077051
145650,-0.0187546421829213,0.0982496357904089,-1.6690130512615549
145660,-0.0173761921208204,0.0994941747857153,-1.6705137295618842
145670,-0.0158896792682241,0.1015580871128494,-1.6723509506976142
145680,-0.0149672234830173,0.1038414520230457,-1.6743563622158992
145690,-0.014806828208117,0.1058513621651194,-1.6764200439656847
145700,-0.0155775059910807,0.1071992882779009,-1.6783602973023806
145710,-0.0169892723941513,0.1078727173165522,-1.6799815401796006
145720,-0.0185236618937009,0.1081013919104239,-1.6812340210117378
145730,-0.0197576268909292,0.107929095112238,-1.6825276453773144
145740,-0.0204993121260236,0.1074184531419992,-1.684078849964151
145750,-0.0204556133060976,0.1068174054218881,-1.6855749713240984
145760,-0.0195818519669628,0.1062391192572744,-1.686827731913575
145770,-0.0183205995154218,0.1050422561844392,-1.6879820965582168
145780,-0.0168133077398193,0.1025772904917806,-1.6892638676998648
145790,-0.0155996841655905,0.0987739551771286,-1.6905756813980113
145800,-0.0149752147283296,0.0941412379115617,-1.6918472370970215
145810,-0.0147278843038294,0.0893823798693678,-1.6932617817973301
145820,-0.0148921448180991,0.0849714141319633,-1.695129054106611
145830,-0.0152798494480666,0.081429845134923,-1.6977145414490504
145840,-0.0157963114288252,0.0791316924614497,-1.7011298352014117
145850,-0.0165200659928171,0.0783669186103319,-1.7052274262976677
145860,-0.0175148378125089,0.0792938152651417,-1.7095939998561602
145870,-0.0189929690400579,0.0817372059485403,-1.7139904892773232
145880,-0.0215073384746484,0.0850367412982968,-1.7183216866222886
145890,-0.0251570259516146,0.0884165513262755,-1.72228762331516
145900,-0.0294657170921727,0.0913072344264472,-1.7257786146912333
145910,-0.0340191647140355,0.093283397065643,-1.728730088756298
145920,-0.0382427678204975,0.0940109660684039,-1.731047944824354
145930,-0.0414019286227806,0.0934764030415998,-1.7328323286960736
145940,-0.0430427712522017,0.0920399811064639,-1.7343811947197942
145950,-0.0434045145244604,0.0904076815611049,-1.736015566330411
145960,-0.0430053811213034,0.0893367508689537,-1.7377388815861465
145970,-0.0424687208823741,0.0891667854690581,-1.7395407195259303
145980,-0.0422965255345122,0.0897304975197221,-1.7413349213121228
145990,-0.0428047452488602,0.0905635392494137,-1.7429093877888904
146000,-0.0441944764861762,0.0911310432028072,-1.7440606229018725
146010,-0.0462538595846797,0.090987392395686,-1.7444608528073258
146020,-0.0484995212027891,0.089859901650119,-1.744028267382485
146030,-0.0503084674299196,0.0876527751969711,-1.7429902620557327
146040,-0.051056070810322,0.0845663130581001,-1.7414073663404248
146050,-0.0497290719447204,0.0810320869498504,-1.7395784014973914
146060,-0.0463951124845732,0.0776241838329008,-1.7381395564677489
146070,-0.0423949614007968,0.0749062370198778,-1.7372689824340686
146080,-0.0385842191462383,0.073517861208957,-1.7367812337413167
146090,-0.0355549451711019,0.0737398160962805,-1.7366201462961288
